feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,target
55.81242421780667,24.39901898401421,70.90784161638985,48.01530316773946,76.22403093895112,49.8496011202108,104.50217787674909,77.69682294672404,101.44689194814472,66.33625209931351,17
46.93845147666684,18.791856742774037,59.974694779234845,69.32618232842007,83.1734270409554,67.76738919604259,41.9983784616034,98.02376718857424,21.09973135102402,24.76526090804195,1
87.20696006236797,68.88295489523298,67.53594157809411,6.908162223588839,39.869911440209144,19.13274739996449,36.455241665278606,54.41243972278734,83.28006099780278,21.32277820961883,10
17.941649198127426,73.38874974485228,30.10537165286115,102.52715986197286,71.31569084971383,26.440102152400517,92.82050380972045,46.65137332707549,74.29768341848936,75.39254079459126,16
79.63224638592489,71.1747488471643,11.949577024764407,11.642052026460226,55.93141852572409,43.20806003325892,91.30607118780738,21.554622116634196,64.02441661699976,43.97443333724512,2
86.46497128034682,104.50108532503062,91.05561343615703,44.06711048102221,7.010891232049945,88.71095094007902,100.46613425669516,22.59330541979773,48.52232804319767,2.6142501440175683,8
70.50079457006517,51.066781681660935,12.789101917443112,69.9040201204379,19.476115816780883,89.73392058230176,51.69273641808312,87.07260931501932,41.80653248286429,76.75039506883144,15
59.95965687166128,28.437391131704914,72.1823351391124,47.23664270305415,79.0637717193055,53.669990314773585,93.80492571911135,83.27604633191584,97.25559580801527,70.69080091587406,17
35.98515987787827,74.80075875456511,50.882453189971606,56.46281619434131,64.54477252729687,41.42923262790141,58.44559966988755,47.01765642297718,40.10146993142937,8.014203345677714,7
38.114595759740126,29.94354059699203,82.86841663243186,37.34578266268823,63.606514870975374,99.4736812626875,39.51993262675423,76.77260942768814,30.047939085399157,95.22570845700938,4
77.60761614494783,69.02517798861332,18.325336083947306,9.787550375603946,55.72271860005834,43.13028273000375,97.07730224485974,19.115500422221093,61.58109519774437,54.45449381940353,2
86.55183360201318,101.11766533744266,94.1078145440205,45.20218343509591,7.90117293558787,94.70245612180744,99.32809591684843,10.590403481377336,53.36649207710554,9.027458658501933,8
28.863959407128927,82.51160637648964,58.46453961637161,71.72702408393454,72.16122903163368,65.36315817729331,82.99259058526947,93.60347752682719,88.49859609274719,20.510312831493422,11
79.39103777774577,94.7957462837418,86.32711186469125,44.20549406024962,6.259219231324022,95.29265134556465,98.66409836289846,23.48696509359445,57.252122390108646,10.397825002798058,8
76.56871664036741,1.2673517888770545,100.28516181349389,72.1311571701871,10.757727771216654,69.44573883662657,26.99351198344091,65.25646031273781,88.30851657479067,14.096564425029293,18
42.167309502281874,11.912803557925995,61.837734320863476,70.48537468695464,79.636422044692,68.73166527766159,47.349051520274344,100.78297180482166,20.17513846762373,25.405259126171885,1
80.46008972749806,92.8023317081346,91.18422656491904,49.64383794867554,9.522188230228716,94.95531148284944,99.34118708412122,13.713973196650787,54.77546679219499,12.106603503155405,8
32.271265553880475,70.18349408374075,53.283094048055474,54.409544438013405,69.42834353225025,43.12687200846462,59.5529245189166,48.76439946812661,32.548141941469495,4.002567523718082,7
37.54956396781174,43.35186736692552,77.75994656876624,72.43016810096343,65.27018825469473,99.05415299155595,-0.5932423193678975,0.5985569627698486,1.1068711003550429,57.07004179412234,3
86.64531527706019,73.46964519867481,67.0209390194285,7.388348222933068,43.03072081446594,9.742101725413901,36.3565989543633,54.49172629540707,81.53637965033666,18.86344311646349,10
35.412548469167916,72.41085872619617,48.660304025358116,62.3336457432456,60.16730186570408,49.57941296275459,66.31359589536642,44.72741017468755,37.555472412717826,3.932154424767159,7
84.53805949294228,79.35488680572274,63.60560409477753,11.099314871137897,36.58298919239485,12.857664620727977,35.66457817100984,55.91641999091162,84.69848457187597,21.688160888451012,10
36.18265129086396,21.598675400406442,77.72949318650944,33.897081098898816,67.24655265589489,85.47153337238902,38.83806785792502,75.30746715828838,30.84545319360841,96.8110001609659,4
41.606003317755984,16.68948267537919,67.05359479896127,59.24114578785421,72.12410038600606,65.93045868681212,40.08757572393594,101.88248233661483,14.123206484785257,25.496009840987632,1
48.35667570927043,27.119006761768276,50.65209101387602,48.2201428982644,45.43869746559322,90.02773040898921,42.89239185120488,17.980730204694233,13.821797672614128,31.278863629626798,19
103.02700873180942,36.72583769452289,13.151087734579388,54.172418912666515,32.644156887761866,80.62141154435014,78.74052799491488,100.05306103935773,27.770311069162492,27.02459446918042,6
35.53550312119112,25.133147147791103,80.75465538294272,38.50526020576866,65.26372702881898,90.54261916578317,41.92820613530736,83.46624187206072,31.45889137919532,95.27315407789757,4
62.99196508442947,72.60871751246263,2.700038231089038,39.65393587776308,9.586359211449352,83.78404147715753,-0.8871856249485852,49.71063983887945,56.84606942865314,90.6507785946211,0
12.160156663609252,67.37399930167577,46.12450018018181,22.68603912227684,4.8185715598231855,80.94562738872054,82.14191124056102,1.8943361421193914,37.003384820496926,55.95793480941629,5
35.59813371993673,51.926330772069555,79.92687383425167,66.96385835032683,64.91003732723769,99.496079331438,9.901944474934687,0.21822895594508562,-2.9899238224153457,58.13452859518683,3
86.73578024571204,70.87192448769825,70.35261152807908,14.468758933807408,36.60001985698031,20.343746459000258,34.26940664694134,54.85687600837909,85.91077619288453,22.883721403593405,10
15.958974101624035,79.25120144116647,27.07706411182191,95.59308779373426,77.94619771875252,25.36216303447793,87.65212604840586,42.865621470156114,63.68554598399386,78.10898596832932,16
35.82262954755072,24.62137023039149,85.20518068273378,34.24312292370178,63.8781219217931,87.50454161250327,34.87536376754758,71.75565834706087,29.238497989875892,92.26460671369428,4
78.68578345695376,96.68020678587783,91.5081695825109,48.00237169853695,10.969689674882876,100.50003559885766,101.86299110439663,18.1922564043058,54.49210282468643,11.85060191419081,8
31.952765610175472,91.06633280965724,59.22904725931012,71.28174973429124,77.30531042461153,75.12360786296108,79.42347409837147,89.22746445789689,88.43468399718746,19.74620276699288,11
49.80276176713169,24.98717204297613,46.03865428805404,43.31821975707531,45.28351468039211,97.2340824468441,51.70793170653511,7.72671634369553,17.27903084386277,34.186698493598506,19
36.019862354346195,27.16344605664242,85.37013408636602,38.57736640483533,63.823533331237535,91.07058338100677,38.27782166107019,74.51404378881925,32.270093965179186,91.74320985599604,4
33.24360536134503,84.05425025630532,61.45154544819373,75.028451632615,73.0692710284149,77.59882594636048,81.39585863413323,86.07194867709447,79.94252278754045,16.44085165058503,11
39.69838831062634,25.643962320359563,87.71965551173123,39.023013795643195,62.303608636782116,91.09954569032028,36.06719262088202,73.89036610785149,37.296307400631335,99.77513288557874,4
38.89322563548388,42.79587010849694,78.06420839956411,71.34128165000186,66.1898563759824,97.46929521513756,6.371735355948899,6.222555675068543,1.5145248721147897,57.97661060362514,3
75.11847320593648,71.43118964429924,18.180110089384304,13.329942853208907,57.92156640389705,41.97273211537052,91.1859126338023,22.04673584730341,68.85272689859352,43.710003030240664,2
41.340975677099586,15.303259341987749,60.29908769615367,71.38135084968272,80.48168132140475,64.44041464120431,42.805463644856474,98.09656165474702,24.136896667149866,30.137906840164018,1
91.78926834517446,12.572796268117964,-4.450902604016376,25.987889787090317,24.434292458178238,26.334266752276523,19.72729759392425,5.221951767756962,76.22694540535656,43.97559202166708,12
72.43165856172736,58.865779086657064,15.121950541482393,73.05966686575032,26.679234573538935,86.51004004075308,47.01036489663084,86.28151688599509,43.520371076121,82.59950062555261,15
90.04943615173153,18.126241612865915,0.5950689598875549,20.499293665843968,25.6011148987481,25.005319548168846,19.182971683627873,3.0471760952633367,71.93637559579619,50.71555996874338,12
15.831829238889313,76.38672176939912,27.04850193788579,96.94107756664708,70.61032374644643,28.489032966605947,92.09081178816177,48.90383637185647,66.69446773431072,81.50465912634994,16
19.80097719683426,85.88104465036693,10.457054882166087,78.24230641412024,1.6049686231812297,62.74955894195291,16.93837082952671,47.19533360576202,12.009493093369326,6.036648963445795,14
46.887639412048955,12.424638827432322,56.56000952135923,64.67638762902172,81.4622581927996,60.56579349503304,42.22265255764163,98.34812567953914,15.793039135750773,27.23787528824106,1
83.85749234330302,97.88235117751401,92.48933763337973,45.112543816234606,7.704065843709161,87.84937444971911,96.7240185708008,21.144041157720665,50.391107223747525,8.743466353822871,8
34.04991043608924,70.64228209358566,53.05115147472403,55.33153417869569,64.14517225564141,38.02974848091192,64.86620143375121,41.88476258177131,38.762058893420146,4.758292619814986,7
33.65099227879401,43.279628813917675,77.88479736347996,69.01393235263801,64.6421511677619,100.14950165947218,7.138326475733034,-1.3053392868821287,0.6611452428091855,64.73843846048028,3
15.712897611470636,77.10158640919688,48.98900039615618,22.74593262518419,-0.11552823982134797,81.89259032823387,92.43437082297851,-2.8725882042958943,24.4423738145218,64.32386938989205,5
17.490152484700676,80.67618533654506,8.642062135319769,81.61821391694842,10.931049487159896,61.397475477568314,16.364814037699894,42.71740267301767,12.380464855469139,15.207891723395987,14
53.781104910702496,57.82097365835971,99.94556139895414,63.29564504033023,71.38731350487473,19.73188729203398,23.587477743001955,14.441313053520155,11.725113938582737,20.958608069837606,9
33.784607700709316,25.392143520827243,83.71610315452386,37.20041389991739,61.04766357294825,99.59892352280472,37.7840245535157,78.61206370997631,26.794641692316414,90.11887325057552,4
64.80123119246613,76.395003189684,3.7423671706012196,33.47078569247006,8.107882907656926,91.13066189912368,-4.416177247783077,46.780032714474785,59.200350907740436,87.68419686017938,0
87.08059452553981,81.17378988814318,69.56919607720504,17.2081568502503,36.38212627639701,18.684259546298776,32.26731559358628,56.674638503958946,80.68534092065751,21.396977849057066,10
80.6374686292845,3.6086791627921007,96.62946498640024,70.33679858469672,11.573325598024725,74.14046877864173,32.26745965870151,62.816438188203,85.09011619988729,11.53541286584251,18
40.89583445665333,33.14645296863958,80.74232973614824,34.62029437406962,61.004059493595605,91.49165471752438,38.95364196207198,72.97218518559974,35.19020344563265,98.92840373489577,4
64.24515149305317,67.42397019383766,1.760295696025198,30.611410935751294,4.427062518111999,92.34089957158135,3.745813730804858,54.03771068949585,54.38213888227808,91.21008501138353,0
93.8721461871615,18.030578855469894,1.4398191206916597,19.841340390692924,22.95719243792198,24.183610477190946,15.865634687984512,-0.978561388956495,73.98126274731806,49.72070993814392,12
62.40646926334412,24.704109452430966,70.68834607181225,48.3944630079321,77.33693935893886,53.06139553987532,95.92647408014564,75.95937265955308,97.94275150516584,74.7546966763054,17
77.28556507545325,90.79629315430566,85.83782527978505,46.7780496309598,7.384130327394675,94.42208014294111,98.23939958118861,17.07211562030347,55.1083677511198,2.5659783956331914,8
87.58496531466618,83.0224456739315,64.1763218797543,17.913547966869235,38.325216245569386,21.596972780334642,35.36892214546202,53.15538804732278,83.22651752236634,25.17635467940935,10
88.88675609256737,76.07456865848734,65.10958943521442,11.01142196937786,40.33536667635564,24.709368078367,37.20845662067414,54.906640079247296,87.3636139588741,29.573365933739787,10
33.02693807194172,92.33009590894483,61.67294455642193,65.10931358219725,73.14451651172612,72.25691193042388,80.17947872800654,87.37555321918133,86.31480178688862,22.188774476352073,11
94.06654438388799,35.94233801624336,14.766841623305654,47.33266609990983,38.49531425986425,83.6134563636321,80.96078638073158,96.87182155329202,36.449890399130766,31.099936871896453,6
33.54699935348138,6.685126065549678,98.33683905277034,57.118755469697085,91.6246005900176,4.621509459697971,38.5675800268864,8.753423185151831,25.64722355172364,37.145658379811785,13
39.10274663766537,32.41577843321665,80.44764449583401,32.08293698102817,61.415508256561694,92.35164261027603,37.51002562573943,81.62916054306585,30.10334152547549,91.51141920686685,4
40.340325014561124,32.63184491433538,83.04251096230122,39.34642554936162,64.93233325546282,90.02505819487706,36.22777188537553,80.27929659588487,31.030356582977454,93.24411649948148,4
78.80480711192133,92.44097044128387,96.13824023276037,46.744498151087456,8.190443011403335,93.91027670781901,99.37926974384109,18.628366997175466,55.04555546910405,3.331661704117037,8
70.14769579905946,94.33105294149465,95.06621289734706,49.30959809666089,13.000913617730127,94.79884360127136,100.63655043008812,21.33946816237291,50.37501130840928,11.211168088211814,8
90.25157876887643,10.745928624346423,-0.9302437975477789,23.415487427688163,17.480961001122523,28.776783476699357,20.21865628948104,9.701566985052434,74.71129078849391,48.64995028672374,12
48.37484510514282,60.08414985579025,98.72865466823367,60.963944854315855,73.11949786025363,20.708007280338865,32.746338650502835,15.830272942307559,6.31038824591374,23.308546570236484,9
80.8885290916407,65.01434265537178,23.24416014301415,18.005534446192993,51.57197918170841,43.40652469389383,89.6932902316132,31.29344707744532,62.31906348953398,51.613691590444205,2
21.15883943106321,79.15442635776823,12.731625675391232,86.11653382831496,11.513571818146648,55.70478435890749,23.512548321864436,45.18968514784124,10.67793811696233,20.04004501997206,14
57.512882226984836,26.22145260866388,62.04346332145408,41.24665643838753,73.52248789538665,50.237723599624886,95.2908100273134,81.96718792442609,95.53445623642853,70.96850715873512,17
52.177978269626685,15.605107489349354,56.63110177881497,59.777253713208445,79.92328774861544,68.23621217377423,49.43000166725119,97.31806437183195,17.909462573073306,27.6774259036713,1
61.689722468506965,29.073451259822072,69.74424211719978,48.26193460740869,82.94806454299558,54.476781756362364,99.47629365757152,76.07131043378895,89.79910275368421,72.47686391829689,17
76.9272014247115,72.4451422099092,17.078860902148467,7.323740627069823,63.17836323130004,48.82712074004122,95.55387329330901,22.41648827645304,62.82414902279626,47.82070658499519,2
85.24583534411063,9.874601879080856,92.37304581061112,69.26413784584904,11.55543286362854,66.19674469054415,32.22760371692317,62.31198304633113,84.8160585954718,8.871065683693363,18
37.38278518267987,25.966687245313395,82.81984556868835,35.266097830908016,70.73900469576581,90.9549287355464,35.25078905099352,74.16283361542479,27.300160438971933,92.21459066966982,4
43.91898192010529,12.734453496394401,67.71689472461864,66.59280594871662,74.23863486167566,62.169980628935924,43.0315580724532,102.00292054256963,21.275596496645676,18.648017189678562,1
77.44370176768098,4.083061711940485,96.8137077522263,74.0137034933718,10.384245139673794,74.37179759309029,36.05083834293011,62.848511437602326,83.78369327106981,19.35824803669442,18
77.50367188640114,54.33611668476018,23.990646188118085,73.45827517237761,16.388919239168544,88.23210983147014,49.016332302440794,86.0383968245953,46.48025893690614,79.28136744173263,15
33.502655852505534,83.27182804786388,55.25941464578003,71.5921691734383,74.05337200291173,69.64250853618388,82.08770803605957,91.74902378500256,90.03593469519443,23.424966994102284,11
86.77677279093753,71.04364249769714,14.902834986035138,11.148964463194945,53.466146464487714,45.501905010116246,87.98495540841088,22.2815181037487,62.91001171868431,46.59639458392396,2
77.25050087916108,68.40455314517459,16.484549054406862,10.319094880819588,57.58406398413478,39.157319099489676,91.99424427386316,23.214028406826696,61.50195487198032,49.646877100577065,2
94.24901902558707,35.869922669309446,12.32512567830486,52.18008035540899,30.050286509689474,78.98108237534487,80.20783432134849,104.2289121332018,37.8931086109893,30.412064473244232,6
92.39040950773801,20.441243450926148,7.16580215711424,17.341926939037958,21.078827553313786,22.37211818720305,18.991039648982266,3.004488383577903,72.12868039779445,49.7177587475486,12
26.802039101819886,78.092749752869,59.37329180431239,73.16932410125634,73.83836278285177,64.68998200841207,81.02340178413199,86.45573236630942,88.29949581446229,24.541485837294726,11
57.53868056006333,21.04394670898749,74.68121754085644,49.334920066726994,74.14297398570491,48.34252592990619,99.07697517380166,80.72833286947099,95.16150689316954,73.52989681852782,17
93.57831225705708,29.24799026019235,14.87486476082652,38.99574139699005,34.71367235308897,85.53818871178973,77.50475297997883,100.36138920736472,34.10449238845269,31.859916593687412,6
91.66965612272656,19.892770172474894,0.5592095806282718,20.316077828922236,23.07521086056425,31.080490397610863,18.633163885738494,0.9749795563402327,78.6426599334519,47.3363045933175,12
59.89950435958889,24.203309611593415,73.60129638356304,41.86076110860519,76.26203774856457,61.36379471346085,103.8451846644578,85.2002235600945,92.62801414387519,71.25139359542861,17
79.13599432790912,73.82158820588128,14.221776970166726,17.188563674614706,53.28826633896312,36.55854266650879,88.05042634683325,23.718102510424472,67.60286196303176,52.39720319348278,2
82.71681042176927,70.83292246082944,17.05899196595418,12.316530991751202,48.55243500352769,41.73529648551005,89.58800453790913,23.919805960336344,63.06736418149507,53.07127915735188,2
68.5010955472075,57.549150803452875,17.695163284469338,72.66767118268048,28.350589448734155,87.11029845427434,51.64043633779875,86.61355744712489,47.04802609661861,79.57039508136057,15
90.35723994904657,82.04109178120028,66.62749670763021,12.936995892392368,43.16564093634235,20.12676775228085,31.041699677285578,56.21996442296725,83.12976299502563,24.412165082005707,10
31.323379239140166,88.48703564517592,59.86486255746518,71.89694821648654,73.73862697215279,72.60891744854132,74.43519333342857,88.59105139222683,87.78724923006628,18.320979702524006,11
53.386738806813234,28.74306080037847,77.15803934461024,44.71900865234385,78.05393591111343,55.02516955607212,95.16506048854258,80.02544317157464,90.03108796812907,71.93863357862818,17
12.994611794677374,74.79854683893706,52.63304626802075,24.000438238593972,5.401336829580634,79.53149680297767,92.45674585969589,0.5050476767577361,32.14464695297605,61.84125726110668,5
56.191319121625675,25.089598399456243,71.3077493911776,40.694077207029196,79.89667041885535,54.72286827135481,100.08118583741921,83.83435772185689,94.69609168235199,73.919699776038,17
96.67303942793431,35.04853096944183,14.9479026448306,49.803826749284276,31.302084870736692,84.20620213969521,82.31657755374776,100.85786102676103,31.478721357842645,30.320315533163196,6
43.740960086865115,7.764199053009261,62.11122994644596,66.4624628911631,78.51022028906476,65.41718813130394,42.28276291965171,98.0307531970247,19.506372395710105,24.860041934421613,1
36.55029270099633,31.939840254280824,82.42030023846685,35.26297065344778,60.46175634175067,90.52124703927166,35.29396821080105,76.21736374089865,30.60820210319624,88.97172947240504,4
43.084852860791116,56.818836493617376,97.29884492149483,62.539353906019464,72.0423737357274,27.098732070800807,30.257866129789214,6.652777107687285,9.753966884181487,21.035489085282382,9
16.963344558388613,82.26782719162259,13.330377407701626,82.61711764705878,10.775693856984546,55.049800673134975,24.858463230421222,45.12216706216926,14.005858314635972,15.231283934923125,14
90.3675310995182,15.960494794474895,0.7293544232844014,20.35368167831391,17.267577378381702,33.55055644298196,15.049256647494351,7.888974823722636,73.40395009862094,47.40970961432107,12
32.06922448262355,82.03240949705074,67.1055515641689,75.677853707204,70.3248885254678,78.67867027050018,78.16014232307604,90.96581015011992,89.57539230972213,20.265981200839043,11
48.05146069083063,62.99343887681613,94.20300657035924,59.35682347590894,80.44332137827917,18.9025623422139,23.594757138387877,15.873234180106936,10.690527957249008,25.138309461596066,9
94.06502590257489,21.966784823088403,4.289334141008164,18.596975463183064,32.08588619757106,25.726312707699456,19.818805326261522,1.0497152632621092,77.82678301052562,48.73440034393454,12
35.58622290876455,43.87297694067331,69.76424729165173,74.2667760785938,69.63263572437015,96.87349664927955,6.226240563053927,1.1976380141839065,-0.26111252368491833,58.05708841242471,3
74.8749728980531,102.24004388049907,95.60813303928653,48.534722809289555,7.235273549636958,93.17287409025617,104.46692646274668,19.555778773311165,47.12101373339583,9.811641695238674,8
97.60312464916213,39.72443637604812,10.724048080241715,51.97078321897326,32.21324387739023,89.25869685466984,70.27663874473663,104.6137055384003,35.093888529468394,25.106908182839284,6
42.462827125456165,57.596564511616826,104.4643483271714,62.385443816119825,64.93330401138836,30.031780129155887,30.695371366607077,6.947505877664615,5.144969595996165,26.401324104890897,9
53.912249473679736,27.81547961718582,63.47505216506761,47.6085166499457,76.18904136214957,54.30871170082966,95.1980475327766,80.53538874409367,94.7825660371405,69.74081717965741,17
81.76745724918295,3.4283141041886958,91.79137579095583,66.36766125204669,10.973068504532137,64.66963459570175,33.28526418367076,67.89707126361805,82.43886596575477,13.363140709369766,18
69.8933595378853,54.37508139781221,17.761068727476676,73.65022029962024,22.61189766967412,98.6552098451294,53.59498256752358,86.06776261743059,45.36008940770473,79.4375478114089,15
46.0135192098104,57.75610911261219,95.49467881647342,61.978671914505675,69.22096896552495,22.928915334100385,30.667710472644192,12.392892631549843,12.534795196052203,22.9054625501913,9
12.609668307693443,74.93373793077106,8.148060660352417,82.2937161094852,3.5183885188866215,59.598438262841796,14.53554276946548,47.06169571020775,10.969025877192891,12.79580178551705,14
86.24923723540013,68.01166017323898,21.151187126294758,12.901680754022026,55.46732871423828,42.11093515037982,90.6967304441712,23.890743942056304,57.71765516405695,47.897134520063844,2
11.105072030071819,74.96592844651843,25.763698664918092,93.70401414836908,75.81249270976564,33.07202755186518,97.55168201500796,42.47897104106722,68.62336520007007,79.79034451482542,16
31.567623362422754,73.35275829891295,59.86676804545361,57.85634762046038,61.21845032982955,39.04019436507834,57.13916511568848,45.80216636287398,39.87686225960812,6.512776909900106,7
36.0559402412127,28.431289014452698,81.54763794438051,37.772474168325296,62.40159585401003,90.16433481523283,35.73500611977034,68.95897889738814,31.28299177494961,94.59338116115603,4
33.84417184944808,5.904625221535583,97.01086902918595,54.958741553105405,90.88670158591228,7.6844365858331365,44.021571614608554,6.293980418424446,24.907478793527908,35.51815788346115,13
32.75834306546804,11.589800879303185,98.89283304136573,56.03270872714386,91.53512642084195,3.9068484996341404,43.46715632669117,8.087934728548875,33.125504426238486,37.2229814494531,13
32.854215321311244,82.0400374630029,57.973981061734506,71.28233746552023,70.5860900878924,72.56815958719197,83.006260614986,82.98170386222259,88.06830987758228,26.322255029161678,11
56.668847739582695,24.756743515996583,71.92119917819517,57.322491734419586,76.44393215388617,54.91132145815952,97.37093510040272,80.519668900982,103.59768798151218,71.67622599713556,17
87.96575373870502,36.710174980330336,9.895146079855948,42.77657067743278,32.80551930880299,89.8242309153467,72.02575171497111,104.21818479425045,31.076348386381643,33.5902729774909,6
34.753056039732826,10.292027096142323,101.60237538023048,62.50018255723631,98.68069531125423,6.198436042371534,52.121582497926255,9.4478136057826,31.885705541526608,36.85674238283831,13
38.43935638952233,82.46863498033771,60.71849487451615,67.86200931258348,75.77308435537041,72.33303436111454,73.02715370746745,97.51138161072636,96.02304612205943,19.00921989306333,11
34.304607789905695,72.00025395177877,50.014949636459136,58.320660085058265,65.73064301399056,41.93665726827388,61.08976685771972,44.82941449274704,40.414893630727896,9.78935099571799,7
36.42631883036278,41.94605686505817,81.50588337082189,72.08376774620747,69.44846206891313,100.49661175406054,5.222819718951597,3.176008051940342,-1.3240869578005543,58.42064406608821,3
95.07550634561777,14.55206534870735,4.132660846617073,21.52683889870829,28.24983787055779,26.06586395012436,15.121603424108422,1.417385251859159,71.81364006183907,43.9664376457847,12
35.654419056771324,43.5468490441579,76.08187928817972,67.76678821383364,65.39812792762679,98.071075579236,8.37208254319225,1.7458659834729513,2.6692074511099566,54.82942309886603,3
11.990315305041786,69.86160216698711,47.67807193424496,22.745669051613273,2.817620840476349,83.28238054689669,89.3267801240278,1.1058046947218383,37.88084044111237,62.34684139890994,5
66.54288657419117,63.763736785600464,5.982395355685574,35.08539798340269,9.866223565402873,90.06721863557584,0.860979536620211,54.372152984883506,50.914721231161074,88.8009563273638,0
92.64711430179555,33.26654385501757,18.630634122156007,47.503224115277256,34.476699038302186,83.39632516447685,78.39316580298541,99.97703653408362,34.562692576809596,37.3597019308357,6
78.36316490875635,51.87649176945704,19.80633802048108,70.06354969921034,14.635230294458104,92.35359074161181,48.33847918005438,86.1322279357624,48.071225740010064,87.04493324647596,15
45.425015896289125,15.359185793861288,62.172544804860365,57.42938182737318,79.16694098001878,59.85128821050978,42.830905672635566,95.16858413676795,20.828187015863058,26.37563939328035,1
50.957379952685734,21.457434632759448,71.8325479087663,46.09580104433378,72.63865680005631,53.436676812929335,102.35651706013039,84.86187536133326,95.70608231837308,72.21297057617272,17
43.754678965705146,14.363793385483287,62.266543404139384,66.92411743240488,84.76368140321757,58.41945466617144,45.91137174132036,103.8204657431564,19.74896911441764,23.366083961825716,1
19.692258118855698,76.22574274473287,24.38851786694119,95.95937613040157,72.44021266627956,30.303375899495823,92.16375721028488,42.609016245254125,71.81669429982385,72.73249906014844,16
43.404309349639334,14.552710219606569,60.92194207773521,66.05963722752985,78.18614686737301,64.61680706506327,37.44768592360696,100.03235161527176,18.738351546290374,25.65833014935107,1
86.36224688545764,77.20215261201105,68.46508585655246,15.806008730986548,34.43333039137478,18.80371200440441,36.402892336471574,54.08505651829824,80.43416652426136,19.663416727025727,10
91.22596023117458,23.498267213072758,4.000392799067419,23.51698133221143,22.925311019840297,26.051180677460675,27.436942954008366,1.9812293383197175,74.28524765112027,50.52693189862386,12
36.94960315474927,85.34978849650683,58.71260063864568,80.27450697846716,75.47601033434084,70.54562191547183,80.20504216557981,94.94507066170081,90.63961516210865,22.756366058526318,11
49.27657122683658,65.81881795021583,101.50816949759316,61.59261748136672,74.00275337293168,18.859595351643996,31.51302494828859,10.385245882765435,11.988271426743381,25.656622701530626,9
46.903453434727304,52.4873775503676,98.66790566463777,58.586678215202554,74.44057966106803,23.235186949827582,29.78168643675957,11.5821244750168,7.616553553991165,30.534285672098335,9
94.5218564223311,29.381597231781406,14.607870914055264,48.18586094964937,34.74416148693525,84.49003760869608,72.58860094790032,97.36244290212358,41.8479338102937,32.72412661550826,6
30.674511588889484,11.192260925943462,106.77862685683539,59.70729223635358,98.37996050153323,8.562464330215297,44.10020540140278,8.429239813632506,34.65102021303465,31.692528668096173,13
10.680842939269647,67.66996053895431,45.25305709648316,21.253506585442807,2.8650638888180375,80.51759791909517,90.3242540447295,-1.0591342043148297,27.83120554635035,68.10185067901705,5
36.304480055378434,28.06646935491029,81.84197376687699,35.92192721579428,62.099487469477936,88.04997232858548,31.65427932052755,74.03063163995257,25.611799372794263,96.50079503234421,4
35.21882867111713,44.28478839921467,74.76571143100004,70.08827711105695,67.53218806093007,102.99009021538983,8.023501899590503,3.7985462703964585,1.0370094941862638,66.19877439162563,3
85.62077441557193,79.52815817151036,64.99087780717487,21.306846306044257,38.8973267170951,18.127438507343424,28.74777418577283,56.17373488635524,77.58601054147496,24.706310201204687,10
37.596726264019395,38.875281724090414,68.40265454724832,68.85493796097464,70.2033111153574,94.18999872097703,6.418424805312995,7.950082918309084,-2.5484427552521876,54.30589572450829,3
77.05763479042827,3.53882764215194,98.37601435429026,77.22574746845176,11.31547102911149,71.47648659424041,34.18137408505108,63.252040636266074,84.26903402126075,16.262401856834565,18
46.581882007472466,57.19929434089911,96.29307751314397,62.279424635945006,82.83186609879279,20.62723048393521,31.592711673652193,15.50357744654445,11.742571401172624,28.549995990973663,9
84.93454326414029,95.29956509184986,96.7503123279992,48.39772713596988,6.3201822481638334,95.68002913060647,99.15800838982283,23.017870145112106,59.641528828152474,3.253631147163984,8
32.09038198553769,8.408010999104933,100.74759519521528,60.60966281018544,83.92635541279793,2.6978374903384896,45.41766184353851,7.811454095623836,31.362731167915133,37.14544691940609,13
16.35092659200227,73.80006271306388,25.363987328455092,90.57836311572291,71.53817169657664,24.167801066557107,92.49532051638668,41.600316903366355,66.50891900264904,75.3898641670821,16
68.83128581816247,65.3866766735472,6.488096522603319,31.921265849881365,10.156013163961948,93.50426281151276,5.6834572300758675,56.566878776596184,55.66441262140071,93.91656778826854,0
38.62169267722187,50.464036033351135,67.38679489188611,62.582345042422915,66.26437119799485,99.36591227153181,4.034738561844128,4.673364298820882,-2.399992743624656,57.43664593724035,3
17.089297146511985,73.71901177066232,47.70920467718661,18.526113782288583,2.9798913363769555,79.41886411378479,89.56566396447877,0.6382552823820948,37.24603942730289,64.7368242424493,5
43.86804851263311,12.04201639195215,56.06892291882291,62.63048682308906,78.39603358584527,61.25505412194058,43.31485426661556,94.02182745192209,20.434421295036078,17.776554060435302,1
74.58703371851627,49.47853427683718,18.353125382567548,76.85316231408967,22.53640946885637,91.9383375870032,53.662961715823705,86.63620031195785,53.73346427573975,81.4113768691315,15
15.341355809632885,83.85970569861554,13.598722297260721,82.16973649738772,4.8871360692796735,61.22253820315258,14.246565002038743,46.55066549896406,10.225196701051773,12.79556832256544,14
43.66734893742112,13.203475346150892,66.4081396351718,65.40776736660494,78.15057970797524,67.06284785163575,39.355790002076134,92.26114496180128,21.421969776738006,21.521524231620333,1
